dialogue_id,summary_type,model_type,include_intentions,conversation,prompt,response,predicted_final_price,buyer_target,seller_target,sale_price,price_error,percent_error,within_range
C_ccac97cb8815439fb865fc370e80b23c,traditional,llama70b,False,"Buyer: Hi.  I am interested in the truck you have for sale.  Could you tell me about it' accident history?
Seller: My truck here, who me and my boys call the Yellow Jacket, has no accidents, you can even look it up on that fox car deal. It was well maintained and I keep up with the oil change.
Buyer: WHen you say no check engine light, do you mean there IS no check indicator or it doesn't work?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$3220, $3500, [Buyer: Hi.  I am interested in the truck you have for sale.  Could you tell me about it' accident history?
Seller: My truck here, who me and my boys call the Yellow Jacket, has no accidents, you can even look it up on that fox car deal. It was well maintained and I keep up with the oil change.
Buyer: WHen you say no check engine light, do you mean there IS no check indicator or it doesn't work?], [Summary: The buyer is inquiring about a truck's accident history and check engine light status. The seller assures the truck, nicknamed ""Yellow Jacket,"" has no accident history and is well-maintained. The buyer seeks clarification on the check engine light's functionality.]>","assistant<|end_header_id|>

FINAL_PRICE: $3360",3360.0,3220,3500,3220.0,140.0,50.0,1
C_cd71e24866f345f1a80e63885b2ab97e,traditional,llama70b,False,"Buyer: hello
Seller: Hello
Buyer: i am interested in the bike for sale
Seller: Are you really?  It's a good bike","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$162, $180, [Buyer: hello
Seller: Hello
Buyer: i am interested in the bike for sale
Seller: Are you really?  It's a good bike], [Summary: The buyer expresses interest in purchasing a bike, and the seller responds by affirming the quality of the bike.]>","assistant<|end_header_id|>

FINAL_PRICE: $171",171.0,162,180,175.0,4.0,22.22222222222222,1
C_ce268f2a194b4b58be657a53e12ae326,traditional,llama70b,False,"Seller: Hello
Buyer: Hello are you still selling the Settee?
Seller: Yes, I am. I am asking 200 dollars for it, but I am willing to listen to offers and make a deal.
Buyer: Sounds good. What does the wear and tear look like on it though? What kind of condition is it in?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$100, $200, [Seller: Hello
Buyer: Hello are you still selling the Settee?
Seller: Yes, I am. I am asking 200 dollars for it, but I am willing to listen to offers and make a deal.
Buyer: Sounds good. What does the wear and tear look like on it though? What kind of condition is it in?], [Summary: The buyer is inquiring about the condition of a settee that the seller is offering for $200, but is open to offers. The buyer is specifically asking about the wear and tear and overall condition of the settee.]>","assistant<|end_header_id|>

FINAL_PRICE: $150",150.0,100,200,100.0,50.0,50.0,1
C_ce67c40415f44e38996f93ea11e7ca81,traditional,llama70b,False,"Buyer: Hi
Seller: Hello, I'm interesting in getting rid of this table asap.  Are you interested in buying it?
Buyer: Yes. Is it in good condition? I think it looks very beautiful.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$500, $1000, [Buyer: Hi
Seller: Hello, I'm interesting in getting rid of this table asap.  Are you interested in buying it?
Buyer: Yes. Is it in good condition? I think it looks very beautiful.], [Summary: The buyer expresses interest in purchasing a table that the seller wants to sell quickly. The buyer inquires about the table's condition, noting its beauty.]>","assistant<|end_header_id|>

FINAL_PRICE: $750",750.0,500,1000,700.0,50.0,10.0,1
C_ceb12a80d5934b2ab3d10b5f0de2ccb5,traditional,llama70b,False,"Buyer: nice bike
Seller: Thanks, it's truly a gem. Do you have questions about the bike?
Buyer: is the seat comfortable
Seller: Yes! I acutally just replaced the seat with a brand new Schwinn seat a few months ago.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$380, $500, [Buyer: nice bike
Seller: Thanks, it's truly a gem. Do you have questions about the bike?
Buyer: is the seat comfortable
Seller: Yes! I acutally just replaced the seat with a brand new Schwinn seat a few months ago.], [Summary: The buyer compliments the seller's bike and asks about the seat's comfort. The seller responds positively, mentioning that they recently replaced the seat with a new Schwinn seat.]>","assistant<|end_header_id|>

FINAL_PRICE: $440",440.0,380,500,380.0,60.0,50.0,1
C_ceed4eac3cdf4b4f84dee1c042364bd6,traditional,llama70b,False,"Buyer: Hello, how big is the mirror?
Seller: Hi. Its 51 inches tall, 29 1/4 inches  wide.  Nice size
Buyer: Does it have any defects and is it framed in the same material as the table?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$42, $70, [Buyer: Hello, how big is the mirror?
Seller: Hi. Its 51 inches tall, 29 1/4 inches  wide.  Nice size
Buyer: Does it have any defects and is it framed in the same material as the table?], [Summary: The buyer inquires about the size and condition of a mirror, asking if it has any defects and if it is framed in the same material as a table. The seller provides the mirror's dimensions but has not yet responded to the additional questions.]>","assistant<|end_header_id|>

FINAL_PRICE: $56",56.0,42,70,47.0,9.0,32.142857142857146,1
C_cf2143e0c75542bd8fe9ce5997dcb779,traditional,llama70b,False,"Seller: Are you real?
Buyer: Yes sir. I am also very interested in this case
Seller: Thank god, is $8 too much for you?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$7, $8, [Seller: Are you real?
Buyer: Yes sir. I am also very interested in this case
Seller: Thank god, is $8 too much for you?], [Summary: The conversation involves a seller confirming the buyer's authenticity and interest in purchasing an item. The seller then inquires if the price of $8 is acceptable to the buyer.]>","assistant<|end_header_id|>

FINAL_PRICE: $7.50",7.5,7,8,7.0,0.5,50.0,1
C_cf241d8321b843b18c40b8f5fb252406,traditional,llama70b,False,"Seller: Are you interested in the bed?
Buyer: Hi, is that bed still for sale?
Buyer: I am, what condition is it in?
Seller: Yes it is, it also has a matching night stand.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$171, $225, [Seller: Are you interested in the bed?
Buyer: Hi, is that bed still for sale?
Buyer: I am, what condition is it in?
Seller: Yes it is, it also has a matching night stand.], [Summary: The buyer inquires about the availability and condition of a bed for sale. The seller confirms that the bed is still available and mentions that it comes with a matching nightstand.]>","assistant<|end_header_id|>

FINAL_PRICE: $198",198.0,171,225,180.0,18.0,33.33333333333333,1
C_d01f1a8e4db54f898c9c3f528fa26754,traditional,llama70b,False,"Seller: HI!
Buyer: HI!  How are you?  I'm interested in the 1 bedroom you have available.
Seller: Thank you. It is beautiful and close to shopping centers and restaurant.
Buyer: Are there a lot of kids in the complex or is it more older people?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1203, $1719, [Seller: HI!
Buyer: HI!  How are you?  I'm interested in the 1 bedroom you have available.
Seller: Thank you. It is beautiful and close to shopping centers and restaurant.
Buyer: Are there a lot of kids in the complex or is it more older people?], [Summary: The buyer is inquiring about a one-bedroom property from the seller, who describes it as beautiful and conveniently located near shopping centers and restaurants. The buyer is interested in the demographics of the complex, asking whether it has more children or older residents.]>","assistant<|end_header_id|>

FINAL_PRICE: $1461",1461.0,1203,1719,1600.0,139.0,26.937984496124027,1
C_d0cff3f0d5224ef69ef804d7b26f30a2,traditional,llama70b,False,"Seller: Hey, you're interested in this vintage desk?
Buyer: Yes I am. Is it new or used?
Seller: We didn't use it much before my daughter went off to college. She had her computer on it so it's pretty peerless","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation], [summary]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$36, $60, [Seller: Hey, you're interested in this vintage desk?
Buyer: Yes I am. Is it new or used?
Seller: We didn't use it much before my daughter went off to college. She had her computer on it so it's pretty peerless], [Summary: The buyer is interested in purchasing a vintage desk. The seller explains that the desk is used but in excellent condition, as it was barely used before the seller's daughter went to college.]>","assistant<|end_header_id|>

FINAL_PRICE: $48",48.0,36,60,40.0,8.0,33.33333333333333,1
