dialogue_id,summary_type,model_type,include_intentions,conversation,prompt,response,agent1_food_actual,agent1_food_pred,agent1_water_actual,agent1_water_pred,agent1_firewood_actual,agent1_firewood_pred,agent2_food_actual,agent2_food_pred,agent2_water_actual,agent2_water_pred,agent2_firewood_actual,agent2_firewood_pred,agent1_utility_pred,agent2_utility_pred,agent1_utility_actual,utility_mse,agent2_utility_actual
89,none,llama70b,False,"Agent 1: HI! Are you excited to go on this trip?
Agent 2: I am
Agent 1: Me too! Is this your first time?
Agent 2: I have been camping before, but it has been a while. You?
Agent 1: Same for me!!","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: food, Medium priority: water, Low priority: firewood
Agent 2: High priority: firewood, Medium priority: water, Low priority: food

Conversation:
Agent 1: HI! Are you excited to go on this trip?
Agent 2: I am
Agent 1: Me too! Is this your first time?
Agent 2: I have been camping before, but it has been a while. You?
Agent 1: Same for me!!

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:[3], water:[2], firewood:[0]}, agent2:{food:[0], water:[1], firewood:[3]}}",,,,,,,,,,,,,,,,,
90,none,llama70b,False,"Agent 2: Hi! how are you doing? I hope you are getting things packed for the camping.
Agent 1: Hi there! I am doing well. I am getting things ready and so excited! How are you doing?
Agent 2: I'm great! and almost done with packing. and exited about the camping too. Waiting to explore and learn during the trip.
Agent 1: That sounds great! What do you prefer with the additional packages for camping?","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: food, Medium priority: firewood, Low priority: water
Agent 2: High priority: food, Medium priority: water, Low priority: firewood

Conversation:
Agent 2: Hi! how are you doing? I hope you are getting things packed for the camping.
Agent 1: Hi there! I am doing well. I am getting things ready and so excited! How are you doing?
Agent 2: I'm great! and almost done with packing. and exited about the camping too. Waiting to explore and learn during the trip.
Agent 1: That sounds great! What do you prefer with the additional packages for camping?

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:[2], water:[1], firewood:[2]}, agent2:{food:[1], water:[2], firewood:[1]}}",,,,,,,,,,,,,,,,,
91,none,llama70b,False,"Agent 2: Hello! I am a mother of two and I have two kids who need extra food and water
Agent 1: Okay, I need food and water too unfortunately. We can discuss this.🙂
Agent 2: Alright... my baby is on formula and needs water for her bottles. My son snacks all day and really needs food. Otherwise, he will starve and won't thrive","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: food, Medium priority: water, Low priority: firewood
Agent 2: High priority: firewood, Medium priority: food, Low priority: water

Conversation:
Agent 2: Hello! I am a mother of two and I have two kids who need extra food and water
Agent 1: Okay, I need food and water too unfortunately. We can discuss this.🙂
Agent 2: Alright... my baby is on formula and needs water for her bottles. My son snacks all day and really needs food. Otherwise, he will starve and won't thrive

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:[2], water:[1], firewood:[0]}, agent2:{food:[1], water:[2], firewood:[3]}}",,,,,,,,,,,,,,,,,
92,none,llama70b,False,"Agent 1: Hello!
Agent 2: Hello
Agent 1: On my upcoming trip, I would like some extra food and water for my family.
Agent 2: Ok. I would like to have some extra firewood.
Agent 1: Do you have a preference between food and water?","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: water, Medium priority: food, Low priority: firewood
Agent 2: High priority: firewood, Medium priority: water, Low priority: food

Conversation:
Agent 1: Hello!
Agent 2: Hello
Agent 1: On my upcoming trip, I would like some extra food and water for my family.
Agent 2: Ok. I would like to have some extra firewood.
Agent 1: Do you have a preference between food and water?

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:[1], water:[2], firewood:[0]}, agent2:{food:[2], water:[1], firewood:[3]}}",,,,,,,,,,,,,,,,,
93,none,llama70b,False,"Agent 2: I am so excited to go camping!  I am planning a nice long walk in the woods to decompress from the hectic days of working.
Agent 1: I am too.  I've been thinking of this since COVID.  I hear we have some materials to share between the two of us.  What are you thinking?  For me, I am from the South so I get cold easily 🙂 so firewood is my main priority.
Agent 2: Perfect!  I'm a northerner, so the firewood is all yours!  I'll need lot's of water to keep hydrated after the hike, and I'll probably be pretty hungry too.","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: firewood, Medium priority: water, Low priority: food
Agent 2: High priority: water, Medium priority: food, Low priority: firewood

Conversation:
Agent 2: I am so excited to go camping!  I am planning a nice long walk in the woods to decompress from the hectic days of working.
Agent 1: I am too.  I've been thinking of this since COVID.  I hear we have some materials to share between the two of us.  What are you thinking?  For me, I am from the South so I get cold easily 🙂 so firewood is my main priority.
Agent 2: Perfect!  I'm a northerner, so the firewood is all yours!  I'll need lot's of water to keep hydrated after the hike, and I'll probably be pretty hungry too.

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:[1], water:[1], firewood:[3]}, agent2:{food:[2], water:[2], firewood:[0]}}",,,,,,,,,,,,,,,,,
94,none,llama70b,False,"Agent 2: How are you enjoying the camping trip so far?
Agent 1: Hi. It’s great, but very cold here. How about you?
Agent 2: Yes the cold is hard to adjust to I can't seem to shake the chill.
Agent 1: I could really use some extra firewood!","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: firewood, Medium priority: water, Low priority: food
Agent 2: High priority: food, Medium priority: water, Low priority: firewood

Conversation:
Agent 2: How are you enjoying the camping trip so far?
Agent 1: Hi. It’s great, but very cold here. How about you?
Agent 2: Yes the cold is hard to adjust to I can't seem to shake the chill.
Agent 1: I could really use some extra firewood!

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:0, water:2, firewood:3}, agent2:{food:3, water:1, firewood:0}}",1.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,23.0,19.0,17.0,36.0,21.0
95,none,llama70b,False,"Agent 2: Hi, I will need alot of water as I need it to stay alive.
Agent 1: I agree, with camping i feel there are many uncertainties. Finding clean water would be too difficult, best to take as much water as possible.
Agent 2: I will also need some Firewood too to start a fire
Agent 1: I feel for firewood we dont need as much, as we are going to be camping, with that means, in my opinion, with branches and brush available, maybe we can take 2 fire woods, what do you think?
Agent 2: Since I got some food already, can I get 3 water, 2 firewood and 0 food then?
Agent 1: can we do at least one food? if thats okay with you? I would like to have extra food in case something happens, i will be able to have the extra supplies.","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: water, Medium priority: firewood, Low priority: food
Agent 2: High priority: water, Medium priority: firewood, Low priority: food

Conversation:
Agent 2: Hi, I will need alot of water as I need it to stay alive.
Agent 1: I agree, with camping i feel there are many uncertainties. Finding clean water would be too difficult, best to take as much water as possible.
Agent 2: I will also need some Firewood too to start a fire
Agent 1: I feel for firewood we dont need as much, as we are going to be camping, with that means, in my opinion, with branches and brush available, maybe we can take 2 fire woods, what do you think?
Agent 2: Since I got some food already, can I get 3 water, 2 firewood and 0 food then?
Agent 1: can we do at least one food? if thats okay with you? I would like to have extra food in case something happens, i will be able to have the extra supplies.

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:1, water:0, firewood:1}, agent2:{food:2, water:3, firewood:2}}",0.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,7.0,29.0,14.0,49.0,22.0
96,none,llama70b,False,"Agent 2: Hello. I'm looking forward to striking a deal with you that makes both of us happy!
Agent 1: Sure I am waiting too!
Agent 2: So tell me, which is most important to you? What can't you live without?","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: water, Medium priority: food, Low priority: firewood
Agent 2: High priority: water, Medium priority: food, Low priority: firewood

Conversation:
Agent 2: Hello. I'm looking forward to striking a deal with you that makes both of us happy!
Agent 1: Sure I am waiting too!
Agent 2: So tell me, which is most important to you? What can't you live without?

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:[2], water:[2], firewood:[1]}, agent2:{food:[1], water:[1], firewood:[2]}}",,,,,,,,,,,,,,,,,
97,none,llama70b,False,"Agent 1: Hello there! How are you today?
Agent 2: I am fine . How about you?
Agent 1: I am doing well so far. 🙂 What items are of preference for you today?
Agent 2: I need a lot of food today. I was advised to eat at least 4 times a day so i may need all the food packages.
Agent 1: Well that is not going to work well for my family of 8 now is it? Haha. I think we can come to some sort of agreement though.🙂
Agent 2: What do you propose?
Agent 1: I really need food too, but I am willing to deal and let my kids go hungry I guess ☹️ I propose I get one food, 3 firewood and 1 water.","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: food, Medium priority: firewood, Low priority: water
Agent 2: High priority: food, Medium priority: firewood, Low priority: water

Conversation:
Agent 1: Hello there! How are you today?
Agent 2: I am fine . How about you?
Agent 1: I am doing well so far. 🙂 What items are of preference for you today?
Agent 2: I need a lot of food today. I was advised to eat at least 4 times a day so i may need all the food packages.
Agent 1: Well that is not going to work well for my family of 8 now is it? Haha. I think we can come to some sort of agreement though.🙂
Agent 2: What do you propose?
Agent 1: I really need food too, but I am willing to deal and let my kids go hungry I guess ☹️ I propose I get one food, 3 firewood and 1 water.

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:[1], water:[1], firewood:[3]}, agent2:{food:[2], water:[2], firewood:[0]}}",,,,,,,,,,,,,,,,,
98,none,llama70b,False,"Agent 2: Hello, how are you doing today?
Agent 1: Good. How you doing buddy? 🙂
Agent 2: I'm doing pretty good. I plan on camping with the family this weekend, how about you?
Agent 1: Nice. Same, it's over 100 degrees where I live. 🙂","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: water, Medium priority: firewood, Low priority: food
Agent 2: High priority: firewood, Medium priority: water, Low priority: food

Conversation:
Agent 2: Hello, how are you doing today?
Agent 1: Good. How you doing buddy? 🙂
Agent 2: I'm doing pretty good. I plan on camping with the family this weekend, how about you?
Agent 1: Nice. Same, it's over 100 degrees where I live. 🙂

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:[3], water:[2], firewood:[1]}, agent2:{food:[0], water:[1], firewood:[2]}}",,,,,,,,,,,,,,,,,
99,none,llama70b,False,"Agent 2: Hello, how are you doing today?
Agent 1: Hey there, I'm doing well! I'm excited to choose camping supplies.
Agent 2: Me too🙂. I packed a lot of food so I have plenty to spare
Agent 1: that's awesome. I think I need more food myself, but I have tons of water.","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: food, Medium priority: firewood, Low priority: water
Agent 2: High priority: firewood, Medium priority: water, Low priority: food

Conversation:
Agent 2: Hello, how are you doing today?
Agent 1: Hey there, I'm doing well! I'm excited to choose camping supplies.
Agent 2: Me too🙂. I packed a lot of food so I have plenty to spare
Agent 1: that's awesome. I think I need more food myself, but I have tons of water.

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:[2], water:[1], firewood:[1]}, agent2:{food:[1], water:[2], firewood:[2]}}",,,,,,,,,,,,,,,,,
100,none,llama70b,False,"Agent 1: Hi there, good to connect with you. How are you today?
Agent 2: I am good, thank you.  What are your preferences? I really need the extra food packages.  We are doing a lot of hiking and mountain biking and there are no grocery stores for at least 50 miles.🙂
Agent 1: Oh wow that is quite a lot of hiking! I think we will be hanging out a lot overnight and so I am looking for more firewood if possible. My kids can't hike very far and want to do more with smores and marshmellows.
Agent 2: I can work with that.  I am willing to give you all of the firewood.  We are in a hot climate and won't need too much.  Being in a hot climate and with a lot of exercise, I am hoping to take the three water packages.","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: firewood, Medium priority: water, Low priority: food
Agent 2: High priority: water, Medium priority: food, Low priority: firewood

Conversation:
Agent 1: Hi there, good to connect with you. How are you today?
Agent 2: I am good, thank you.  What are your preferences? I really need the extra food packages.  We are doing a lot of hiking and mountain biking and there are no grocery stores for at least 50 miles.🙂
Agent 1: Oh wow that is quite a lot of hiking! I think we will be hanging out a lot overnight and so I am looking for more firewood if possible. My kids can't hike very far and want to do more with smores and marshmellows.
Agent 2: I can work with that.  I am willing to give you all of the firewood.  We are in a hot climate and won't need too much.  Being in a hot climate and with a lot of exercise, I am hoping to take the three water packages.

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:[0], water:[0], firewood:[3]}, agent2:{food:[3], water:[3], firewood:[0]}}",,,,,,,,,,,,,,,,,
101,none,llama70b,False,"Agent 1: Hi! What sort of packages are you looking for today?
Agent 2: Hi there! I am looking to have 3 packages of firewood, 2 packages of food, and 1 package of water please.
Agent 1: Oh we have similar priorities 🙂I am also interested in getting firewood, because I have a condition that makes me very cold, colder than the average person, so I need to make sure I have enough for the trip. Why do you want food
Agent 2: That make sense. I need firewood though too because I have an autoimmune disease. When it flares up - when it gets too cold - I get very sick and have to go to the hospital. I need to make sure I have enough for the trip as well. I need food to keep my metabolism up so I can make sure my disease stays in check. Why do you want food?","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: firewood, Medium priority: food, Low priority: water
Agent 2: High priority: firewood, Medium priority: food, Low priority: water

Conversation:
Agent 1: Hi! What sort of packages are you looking for today?
Agent 2: Hi there! I am looking to have 3 packages of firewood, 2 packages of food, and 1 package of water please.
Agent 1: Oh we have similar priorities 🙂I am also interested in getting firewood, because I have a condition that makes me very cold, colder than the average person, so I need to make sure I have enough for the trip. Why do you want food
Agent 2: That make sense. I need firewood though too because I have an autoimmune disease. When it flares up - when it gets too cold - I get very sick and have to go to the hospital. I need to make sure I have enough for the trip as well. I need food to keep my metabolism up so I can make sure my disease stays in check. Why do you want food?

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:[1], water:[2], firewood:[1]}, agent2:{food:[2], water:[1], firewood:[2]}}",,,,,,,,,,,,,,,,,
102,none,llama70b,False,"Agent 1: Hi there. How are you?
Agent 2: hi i am good how about yourself🙂
Agent 1: Pretty good. Ready for this camping trip!
Agent 2: as ready as I can be hiking with 3 teenage boys..lol how about you?","You are helping analyze a negotiation conversation where two agents are discussing the allocation of resources. Each resource has exactly three units that must be divided between the two agents. The total amount of each resource allocated to both agents must add up to three. 

Agent Preferences:
Agent 1: High priority: food, Medium priority: firewood, Low priority: water
Agent 2: High priority: food, Medium priority: firewood, Low priority: water

Conversation:
Agent 1: Hi there. How are you?
Agent 2: hi i am good how about yourself🙂
Agent 1: Pretty good. Ready for this camping trip!
Agent 2: as ready as I can be hiking with 3 teenage boys..lol how about you?

Based on this negotiation, predict the final allocation of resources. Provide only your answer using the following format with curly braces, with no explanation:

OUTCOME: {agent1:{food:[number], water:[number], firewood:[number]}, agent2:{food:[number], water:[number], firewood:[number]}}

Remember: Each resource must sum to exactly 3 units across both agents.","assistant<|end_header_id|>

OUTCOME: {agent1:{food:[2], water:[1], firewood:[1]}, agent2:{food:[1], water:[2], firewood:[2]}}",,,,,,,,,,,,,,,,,
