dialogue_id,summary_type,model_type,include_intentions,conversation,prompt,response,predicted_final_price,buyer_target,seller_target,sale_price,price_error,percent_error,within_range
C_192aeb397b524e5f8c2abaedead516e5,none,llama70b,False,"Buyer: I am interested in this. Its just wow. Can you tell me about its location?
Seller: Absolutely! It's on 3185 Garrity Way in Richmond. It's got beautiful views of the bay and is around a lot of community activites. You can find nature here and you're only 7 miles away from some giant shopping areas. It's the best of both worlds.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2097, $2330, [Buyer: I am interested in this. Its just wow. Can you tell me about its location?
Seller: Absolutely! It's on 3185 Garrity Way in Richmond. It's got beautiful views of the bay and is around a lot of community activites. You can find nature here and you're only 7 miles away from some giant shopping areas. It's the best of both worlds.]>","assistant<|end_header_id|>

FINAL_PRICE: $2213.50",2213.5,2097,2330,2097.0,116.5,50.0,1
C_1a3c2257528941f7b05d14363c59fe8a,none,llama70b,False,"Buyer: how long have you had them?
Seller: Not long at all  - they are in mint condition!","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$87, $175, [Buyer: how long have you had them?
Seller: Not long at all  - they are in mint condition!]>","assistant<|end_header_id|>

FINAL_PRICE: $131",131.0,87,175,150.0,19.0,21.59090909090909,1
C_1a7e696a4a6c4f349501aca392ea3128,none,llama70b,False,"Buyer: Hello
Seller: Hi this desk is in pretty good condition, but it's huge
Buyer: So I need a lot of big guys then?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$57, $75, [Buyer: Hello
Seller: Hi this desk is in pretty good condition, but it's huge
Buyer: So I need a lot of big guys then?]>","assistant<|end_header_id|>

FINAL_PRICE: $66",66.0,57,75,63.0,3.0,16.666666666666664,1
C_1aa278381a324468a0af34263e09741d,none,llama70b,False,"Seller: Hello
Buyer: Hi, I am interested in what you are selling. Is it in good condition?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1674, $1861, [Seller: Hello
Buyer: Hi, I am interested in what you are selling. Is it in good condition?]>","assistant<|end_header_id|>

FINAL_PRICE: $1767.5",1767.5,1674,1861,1750.0,17.5,9.358288770053475,1
C_1c172e19e88f4a28a0f715cc105bc20d,none,llama70b,False,"Buyer: Hi, I am intersted in the Prius
Seller: Hi,awesome, I'm looking to sell it to someone who'll appreciate it as much as I do. Do you have any questions for me?
Buyer: Yes, What is the advanced package?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$19710, $21900, [Buyer: Hi, I am intersted in the Prius
Seller: Hi,awesome, I'm looking to sell it to someone who'll appreciate it as much as I do. Do you have any questions for me?
Buyer: Yes, What is the advanced package?]>","assistant<|end_header_id|>

FINAL_PRICE: $20805",20805.0,19710,21900,20000.0,805.0,36.757990867579906,1
C_1c7558ca1445472a890baa8b2ebe6816,none,llama70b,False,"Buyer: Hello, is this listing still available?
Seller: Yes it is. Are you interested?
Buyer: I am. Is this pet-friendly?
Seller: Yes it is.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2096, $2995, [Buyer: Hello, is this listing still available?
Seller: Yes it is. Are you interested?
Buyer: I am. Is this pet-friendly?
Seller: Yes it is.]>","assistant<|end_header_id|>

FINAL_PRICE: $2545.50",2545.5,2096,2995,2695.0,149.5,16.629588431590655,1
C_1cbd60f3b8264404ac44984514f1db42,none,llama70b,False,"Seller: hello, are you interested in this beautiful mid century dining set?
Buyer: Yes, I am, actually. I can't see the table top and am wondering what condition the whole set is in.
Seller: The table top is not pictured. My husband was cleaning with when I snapped this photo. It is in great condition though!","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$125, $250, [Seller: hello, are you interested in this beautiful mid century dining set?
Buyer: Yes, I am, actually. I can't see the table top and am wondering what condition the whole set is in.
Seller: The table top is not pictured. My husband was cleaning with when I snapped this photo. It is in great condition though!]>","assistant<|end_header_id|>

FINAL_PRICE: $187.50",187.5,125,250,175.0,12.5,10.0,1
C_1cde3ba5c42045639d33acc1cfb27aae,none,llama70b,False,"Buyer: What a lovely house! I wonder, how high up is it? I'm afraid of heights.
Seller: Hello, thank you! It is on the side of a hill. The hill is not steep. It is completely safe and secured with a fence around it.
Buyer: Oh that's not so bad then. I see you have an updated kitchen and bathrooms? Did you use tile and what does the color scheme look like?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$3496, $4995, [Buyer: What a lovely house! I wonder, how high up is it? I'm afraid of heights.
Seller: Hello, thank you! It is on the side of a hill. The hill is not steep. It is completely safe and secured with a fence around it.
Buyer: Oh that's not so bad then. I see you have an updated kitchen and bathrooms? Did you use tile and what does the color scheme look like?]>","assistant<|end_header_id|>

FINAL_PRICE: $4245.50",4245.5,3496,4995,4450.0,204.5,13.642428285523684,1
C_1e34a436f26e4a3f804f9fbc08f44614,none,llama70b,False,"Seller: Hi! I am willing to sell this bike at a great price are you interested?
Buyer: Yes, I am very interested! It looks like a beautiful bike.
Seller: Ok cool! The bike has very low miles and has and upgraded WTB saddle! It also has carbon blade forks and 105 brakes. I am willing to sell for as low as $750.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$450, $750, [Seller: Hi! I am willing to sell this bike at a great price are you interested?
Buyer: Yes, I am very interested! It looks like a beautiful bike.
Seller: Ok cool! The bike has very low miles and has and upgraded WTB saddle! It also has carbon blade forks and 105 brakes. I am willing to sell for as low as $750.]>","assistant<|end_header_id|>

FINAL_PRICE: $600",600.0,450,750,450.0,150.0,50.0,1
C_1f2b890088534549a9d8e260f308b251,none,llama70b,False,"Seller: Hi, are you interested in the phone?
Buyer: hi i can pay you 120","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$160, $320, [Seller: Hi, are you interested in the phone?
Buyer: hi i can pay you 120]>","assistant<|end_header_id|>

FINAL_PRICE: $240",240.0,160,320,190.0,50.0,31.25,1
C_1f531424e5ed47fc9f3b64f69eb21460,none,llama70b,False,"Buyer: Hello. I saw your ad. I really would like to buy it for my kid. Is it a reliable equipment
Seller: It is in great condition.  I would be willing to deliver it to you!
Buyer: Great and do you have it in different colors?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$76, $100, [Buyer: Hello. I saw your ad. I really would like to buy it for my kid. Is it a reliable equipment
Seller: It is in great condition.  I would be willing to deliver it to you!
Buyer: Great and do you have it in different colors?]>","assistant<|end_header_id|>

FINAL_PRICE: $88",88.0,76,100,87.0,1.0,4.166666666666666,1
C_21687d983cd4485995eb61a54b073db2,none,llama70b,False,"Buyer: Hello, is the Lexus still available?
Seller: would you like to come look at my lexus
Seller: Yes it is! Do you have any questions about the car?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2450, $3500, [Buyer: Hello, is the Lexus still available?
Seller: would you like to come look at my lexus
Seller: Yes it is! Do you have any questions about the car?]>","assistant<|end_header_id|>

FINAL_PRICE: $2975",2975.0,2450,3500,2450.0,525.0,50.0,1
C_21ef871c266a4dd3ac7d03baf7071b79,none,llama70b,False,"Buyer: thats a nice bike, is it good condition
Seller: Excellent condition.
Buyer: whats the milaage","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$540, $900, [Buyer: thats a nice bike, is it good condition
Seller: Excellent condition.
Buyer: whats the milaage]>","assistant<|end_header_id|>

FINAL_PRICE: $720",720.0,540,900,690.0,30.0,8.333333333333332,1
C_21fd32f74fcb49fbaa7dcc8adeb35132,none,llama70b,False,"Buyer: What color is this house?
Seller: Hi, I'm selling this house for $1900","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1748, $1900, [Buyer: What color is this house?
Seller: Hi, I'm selling this house for $1900]>","assistant<|end_header_id|>

FINAL_PRICE: $1824",1824.0,1748,1900,1780.0,44.0,28.947368421052634,1
C_22086c7bedff4b5e9b31c5f17b95471c,none,llama70b,False,"Seller: hey what's up
Buyer: Hi, I am interested in this item...how old is it?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$70, $100, [Seller: hey what's up
Buyer: Hi, I am interested in this item...how old is it?]>","assistant<|end_header_id|>

FINAL_PRICE: $85",85.0,70,100,75.0,10.0,33.33333333333333,1
C_221bd6579e4f4cc09ec5cfce2ac1640e,none,llama70b,False,"Buyer: Hi
Seller: How are you.  This is a steal for $3450.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$3105, $3450, [Buyer: Hi
Seller: How are you.  This is a steal for $3450.]>","assistant<|end_header_id|>

FINAL_PRICE: $3277.50",3277.5,3105,3450,3300.0,22.5,6.521739130434782,1
C_2232bad90e314e4ab4e64270af23048a,none,llama70b,False,"Buyer: Hi...nice credenza!
Seller: Thanks. You interested in buying it?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$21, $30, [Buyer: Hi...nice credenza!
Seller: Thanks. You interested in buying it?]>","assistant<|end_header_id|>

FINAL_PRICE: $25.50",25.5,21,30,23.0,2.5,27.77777777777778,1
